Date,Open,High,Low,Close,Adj Close,Volume
2010-11-01,44.580002,45.709999,42.220001,43.320000,36.772556,70845000
2010-12-01,43.770000,51.430000,43.240002,48.490002,41.161148,84905700
2011-01-01,48.660000,52.720001,47.680000,51.470001,43.690750,74316500
2011-02-01,51.830002,54.549999,51.200001,51.480000,43.699242,48307700
2011-03-01,51.840000,56.779999,48.720001,54.970001,46.661755,89040100
2011-04-01,54.810001,57.869999,54.049999,57.130001,48.495281,69946500
2011-05-01,57.119999,58.209999,54.540001,57.389999,49.111767,71699800
2011-06-01,57.459999,60.980000,53.500000,60.419998,51.704704,136676600
2011-07-01,60.189999,63.660000,58.750000,59.139999,50.609337,241736400
2011-08-01,59.630001,60.029999,47.400002,53.590000,45.859905,159486600
2011-09-01,53.610001,56.299999,48.549999,52.680000,45.081169,128061900
2011-10-01,52.570000,61.900002,50.340000,60.259998,51.567783,89933100
2011-11-01,57.110001,59.619999,53.189999,57.930000,50.167767,59289900
2011-12-01,57.709999,60.200001,51.080002,53.230000,46.097530,90453900
2012-01-01,53.919998,57.799999,51.470001,57.340000,49.656815,97148100
2012-02-01,57.990002,60.000000,56.450001,59.540001,51.562027,55918000
2012-03-01,59.810001,65.889999,59.070000,64.500000,55.857426,79315200
2012-04-01,64.629997,65.660004,61.770000,64.949997,56.247124,63944800
2012-05-01,64.849998,65.639999,56.209999,57.099998,49.983234,90845100
2012-06-01,56.349998,60.320000,54.939999,60.090000,52.600574,88963400
2012-07-01,59.790001,61.119999,56.230000,60.299999,52.784393,61528000
2012-08-01,60.439999,61.980000,58.689999,61.599998,53.922371,49672900
2012-09-01,61.599998,70.650002,60.689999,70.029999,61.301685,64113100
2012-10-01,69.989998,71.790001,66.220001,67.410004,59.008232,72324100
2012-11-01,67.419998,69.250000,64.300003,67.919998,60.146694,55847900
2012-12-01,68.139999,71.500000,65.199997,66.500000,58.889210,69320100
2013-01-01,67.589996,72.870003,67.550003,71.889999,63.662338,57769100
2013-02-01,72.489998,75.970001,71.580002,74.360001,65.849640,46725400
2013-03-01,74.129997,78.459999,72.419998,75.970001,67.275383,52750300
2013-04-01,76.070000,81.449997,74.190002,81.440002,72.119362,65806700
2013-05-01,81.440002,84.220001,78.739998,82.110001,73.493820,60586600
2013-06-01,82.480003,83.300003,69.000000,71.959999,64.408897,77034300
2013-07-01,72.139999,76.620003,71.389999,73.809998,66.064766,78276600
2013-08-01,74.209999,74.970001,70.500000,72.250000,64.668472,66314900
2013-09-01,72.720001,78.339996,72.360001,73.639999,65.912613,70562800
2013-10-01,73.540001,75.260002,69.779999,73.500000,65.787277,69020600
2013-11-01,73.889999,79.449997,72.330002,77.470001,70.259842,61371800
2013-12-01,77.419998,83.449997,73.790001,82.220001,74.567764,75326700
2014-01-01,81.500000,85.879997,78.820000,79.879997,72.445541,70394800
2014-02-01,80.019997,84.750000,77.419998,83.349998,75.592598,47342400
2014-03-01,82.559998,84.690002,76.250000,79.720001,72.300438,69509700
2014-04-01,79.599998,80.389999,76.360001,80.220001,72.753899,71963300
2014-05-01,80.180000,81.489998,77.709999,81.449997,74.757462,42588900
2014-06-01,81.099998,84.559998,79.769997,80.839996,74.197578,60237800
2014-07-01,81.089996,81.690002,78.849998,79.279999,72.765770,50873500
2014-08-01,78.849998,81.989998,76.870003,81.059998,74.399506,42921000
2014-09-01,80.949997,82.160004,77.559998,81.320000,74.638145,67907500
2014-10-01,81.180000,81.419998,73.980003,81.120003,74.454582,75168600
2014-11-01,81.029999,86.489998,80.669998,86.330002,80.311951,43764800
2014-12-01,85.879997,91.940002,81.660004,89.309998,83.084213,62619800
2015-01-01,89.669998,91.339996,83.860001,84.029999,78.172272,54791100
2015-02-01,84.419998,91.440002,83.470001,90.029999,83.754028,41471000
2015-03-01,90.029999,94.980003,86.400002,93.690002,87.158897,68493200
2015-04-01,93.559998,96.779999,92.129997,92.650002,86.191391,48838700
2015-05-01,93.320000,97.949997,92.589996,96.040001,91.295952,39457200
2015-06-01,96.180000,100.470001,94.250000,96.779999,91.999397,49597500
2015-07-01,97.739998,103.989998,96.309998,103.110001,98.016716,48475700
2015-08-01,103.169998,105.370003,88.430000,94.269997,89.613380,56961700
2015-09-01,91.879997,99.940002,91.680000,98.260002,93.406288,59946500
2015-10-01,98.470001,109.860001,96.309998,107.199997,101.904686,55459300
2015-11-01,107.080002,108.430000,103.019997,107.220001,103.018784,46891900
2015-12-01,107.290001,109.650002,101.910004,104.500000,100.405365,54942500
2016-01-01,102.620003,105.650002,97.139999,105.540001,101.404625,66080100
2016-02-01,104.750000,106.800003,91.400002,100.260002,96.331512,72139000
2016-03-01,101.379997,116.510002,101.000000,115.400002,110.878273,68405700
2016-04-01,114.760002,116.519997,111.790001,112.919998,108.495453,49554800
2016-05-01,112.900002,119.720001,112.250000,118.970001,115.418282,37869000
2016-06-01,118.970001,120.779999,108.660004,113.290001,109.907845,50791400
2016-07-01,113.660004,118.000000,111.330002,112.809998,109.442177,43789100
2016-08-01,112.580002,116.199997,111.730003,115.000000,111.566795,42254000
2016-09-01,114.750000,124.959999,108.830002,122.169998,118.522736,58680100
2016-10-01,121.589996,122.470001,114.510002,116.239998,112.769775,49981000
2016-11-01,116.500000,121.529999,114.660004,119.430000,117.069809,54922800
2016-12-01,119.500000,125.720001,116.089996,117.129997,114.815262,49326700
2017-01-01,117.379997,118.360001,112.610001,113.870003,111.619690,52903500
2017-02-01,113.800003,123.430000,112.309998,122.500000,120.079140,38174000
2017-03-01,123.239998,126.529999,118.300003,119.879997,117.510910,65634500
2017-04-01,118.000000,121.349998,114.820000,121.300003,118.902855,42329500
2017-05-01,121.370003,124.599998,119.410004,124.470001,123.276024,40493000
2017-06-01,124.930000,128.470001,119.099998,123.680000,122.493607,56422800
2017-07-01,123.820000,129.699997,122.029999,128.820007,127.584305,33694900
2017-08-01,129.100006,130.919998,127.260002,130.759995,129.505676,34600500
2017-09-01,130.949997,138.699997,129.100006,135.070007,133.774353,50820700
